"Categories Data Filtered By: Selected Editions: SCIE;SSCI;AHCI;ESCI; Selected JCR Year: 2022;
Sort by: # of journals

"

Category,Group,Edition,# of journals,Citable Items,Total Citations,Median impact factor
"EDUCATION & EDUCATIONAL RESEARCH","Multidisciplinary;Social Sciences, General","ESCI","491","17,827","200,249","0.9",
"ECONOMICS","Economics & Business;Social Sciences, General","SSCI","381","25,193","1,628,406","2.1",
"MATERIALS SCIENCE, MULTIDISCIPLINARY","Materials Science;Multidisciplinary","SCIE","344","169,430","7,527,601","3.5",
"MATHEMATICS","Mathematics","SCIE","331","35,861","721,907","0.9",
"HISTORY","History & Archaeology","AHCI","285","7,463","89,283","0.3",
"BIOCHEMISTRY & MOLECULAR BIOLOGY","Biology & Biochemistry;Chemistry","SCIE","285","83,931","5,258,830","3.7",
"PHARMACOLOGY & PHARMACY","Biology & Biochemistry;Chemistry;Clinical Medicine","SCIE","278","59,214","2,539,973","3.3",
"ENVIRONMENTAL SCIENCES","Biology & Biochemistry;Multidisciplinary","SCIE","275","110,234","4,718,457","3.4",
"ENGINEERING, ELECTRICAL & ELECTRONIC","Engineering;Materials Science;Physics","SCIE","275","109,670","3,405,206","2.8",
"NEUROSCIENCES","Biology & Biochemistry;Clinical Medicine","SCIE","272","46,243","3,160,586","3.4",
"LAW","Multidisciplinary;Social Sciences, General","ESCI","271","6,448","36,974","0.4",
"EDUCATION & EDUCATIONAL RESEARCH","Multidisciplinary;Social Sciences, General","SSCI","269","16,469","670,769","2.4",
"MATHEMATICS, APPLIED","Mathematics","SCIE","268","30,950","827,479","1.3",
"HUMANITIES, MULTIDISCIPLINARY","Arts & Humanities, Interdisciplinary","ESCI","260","6,445","17,789","0.1",
"ONCOLOGY","Clinical Medicine","SCIE","242","54,717","3,068,794","3.6",
"PLANT SCIENCES","Plant & Animal Science","SCIE","239","38,018","1,875,287","2.1",
"MANAGEMENT","Economics & Business","SSCI","227","15,903","1,383,488","4.8",
"SURGERY","Clinical Medicine","SCIE","213","41,609","1,670,708","2.1",
"HISTORY","History & Archaeology","ESCI","212","4,595","12,919","0.1",
"CLINICAL NEUROLOGY","Clinical Medicine","SCIE","212","33,693","1,949,828","3.2",
"LANGUAGE & LINGUISTICS","Literature & Language;Social Sciences, General","AHCI","207","5,657","133,574","0.6",
"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","Clinical Medicine;Environment/Ecology","SCIE","207","34,284","1,517,304","3.3",
"ECONOMICS","Economics & Business;Social Sciences, General","ESCI","206","6,457","58,262","0.8",
"GEOSCIENCES, MULTIDISCIPLINARY","Geosciences;Multidisciplinary","SCIE","202","37,868","1,725,286","2.7",
"LINGUISTICS","Literature & Language;Multidisciplinary;Social Sciences, General","SSCI","194","7,480","268,602","1.2",
"CELL BIOLOGY","Biology & Biochemistry","SCIE","191","31,840","3,179,511","4.3",
"RELIGION","Philosophy & Religion","ESCI","190","3,558","13,851","0.2",
"PHILOSOPHY","Philosophy & Religion","AHCI","189","6,605","111,864","0.4",
"POLITICAL SCIENCE","Social Sciences, General","SSCI","187","8,551","378,841","1.9",
"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","Clinical Medicine;Environment/Ecology","SSCI","181","26,704","918,706","2.8",
"LANGUAGE & LINGUISTICS","Literature & Language;Social Sciences, General","ESCI","180","4,162","16,358","0.2",
"CHEMISTRY, MULTIDISCIPLINARY","Multidisciplinary","SCIE","178","115,648","5,813,074","3.2",
"ZOOLOGY","Biology & Biochemistry;Environment/Ecology;Plant & Animal Science","SCIE","177","11,489","464,470","1.3",
"MANAGEMENT","Economics & Business","ESCI","175","6,275","107,379","1.6",
"GENETICS & HEREDITY","Biology & Biochemistry;Clinical Medicine","SCIE","172","23,722","1,567,374","3.1",
"ECOLOGY","Economics & Business;Environment/Ecology;Plant & Animal Science","SCIE","171","22,096","1,554,468","2.6",
"MEDICINE, GENERAL & INTERNAL","Clinical Medicine","SCIE","170","53,563","2,531,355","2.7",
"CHEMISTRY, PHYSICAL","Chemistry;Physics","SCIE","161","94,238","5,483,106","3.5",
"IMMUNOLOGY","Clinical Medicine","SCIE","161","35,285","2,018,594","4.4",
"PHYSICS, APPLIED","Multidisciplinary;Physics","SCIE","160","100,944","4,038,044","2.7",
"BIOTECHNOLOGY & APPLIED MICROBIOLOGY","Biology & Biochemistry","SCIE","159","25,604","1,972,349","3.3",
"MEDICINE, GENERAL & INTERNAL","Clinical Medicine","ESCI","159","28,291","130,154","0.4",
"COMPUTER SCIENCE, INFORMATION SYSTEMS","Computer Science;Multidisciplinary","SCIE","158","40,557","1,119,972","3.7",
"MATHEMATICS","Mathematics","ESCI","156","7,253","41,918","0.5",
"PSYCHIATRY","Clinical Medicine;Psychiatry/Psychology","SCIE","156","21,048","1,287,522","3.7",
"SOCIAL SCIENCES, INTERDISCIPLINARY","Multidisciplinary;Social Sciences, General","ESCI","155","6,577","51,306","0.5",
"BUSINESS","Economics & Business","SSCI","155","12,112","1,138,552","4.8",
"LAW","Multidisciplinary;Social Sciences, General","SSCI","154","4,680","148,599","1.3",
"BUSINESS","Economics & Business","ESCI","151","4,965","105,180","1.7",
"RELIGION","Philosophy & Religion","AHCI","151","4,886","46,538","0.3",
"SOCIOLOGY","Social Sciences, General","SSCI","149","6,523","430,826","2.1",
"HUMANITIES, MULTIDISCIPLINARY","Arts & Humanities, Interdisciplinary","AHCI","149","4,166","47,853","0.3",
"PSYCHOLOGY, MULTIDISCIPLINARY","Multidisciplinary;Psychiatry/Psychology","SSCI","147","18,988","831,038","2.4",
"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","Computer Science;Mathematics","SCIE","145","29,946","1,256,952","3.6",
"ENDOCRINOLOGY & METABOLISM","Clinical Medicine","SCIE","145","20,919","1,414,247","3.8",
"PSYCHIATRY","Clinical Medicine;Psychiatry/Psychology","SSCI","144","16,909","969,147","3",
"VETERINARY SCIENCES","Plant & Animal Science","SCIE","144","19,821","556,108","1.3",
"CARDIAC & CARDIOVASCULAR SYSTEMS","Clinical Medicine","SCIE","143","25,639","1,430,205","3",
"ENGINEERING, CHEMICAL","Chemistry;Engineering","SCIE","143","55,601","2,545,809","3.2",
"FOOD SCIENCE & TECHNOLOGY","Biology & Biochemistry;Chemistry;Engineering","SCIE","142","38,612","1,730,209","3.1",
"ENGINEERING, CIVIL","Engineering","SCIE","139","37,130","1,299,662","2.6",
"PHILOSOPHY","Philosophy & Religion","ESCI","139","2,965","9,291","0.1",
"MECHANICS","Engineering;Physics","SCIE","137","30,118","1,350,538","2.5",
"ENGINEERING, MECHANICAL","Engineering;Physics","SCIE","136","30,534","1,138,732","2.5",
"MEDICINE, RESEARCH & EXPERIMENTAL","Clinical Medicine","SCIE","136","30,008","1,521,408","4",
"MICROBIOLOGY","Biology & Biochemistry","SCIE","135","33,591","1,801,653","3.4",
"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","Clinical Medicine;Computer Science;Physics","SCIE","135","21,411","1,125,096","2.8",
"PSYCHOLOGY, CLINICAL","Clinical Medicine;Psychiatry/Psychology","SSCI","131","10,053","618,225","2.8",
"PEDIATRICS","Clinical Medicine","SCIE","130","23,053","777,688","2.2",
"ENVIRONMENTAL STUDIES","Economics & Business;Multidisciplinary;Social Sciences, General","SSCI","129","30,894","961,060","3.2",
"LITERATURE","Literature & Language","AHCI","128","3,055","28,027","0.2",
"POLITICAL SCIENCE","Social Sciences, General","ESCI","128","3,237","28,255","0.6",
"NURSING","Clinical Medicine;Social Sciences, General","SCIE","126","11,281","323,099","2",
"STATISTICS & PROBABILITY","Mathematics","SCIE","125","10,010","646,832","1.5",
"NURSING","Clinical Medicine;Social Sciences, General","SSCI","124","11,165","318,710","2",
"COMMUNICATION","Economics & Business;Literature & Language;Social Sciences, General;Visual & Performing Arts","ESCI","123","3,103","35,486","0.8",
"ENERGY & FUELS","Chemistry;Physics","SCIE","121","66,507","3,107,476","4.6",
"BUSINESS, FINANCE","Economics & Business","ESCI","119","3,888","60,023","1.3",
"BUSINESS, FINANCE","Economics & Business","SSCI","111","7,756","486,747","2.8",
"COMPUTER SCIENCE, THEORY & METHODS","Computer Science;Mathematics","SCIE","111","15,417","512,453","2.2",
"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","Computer Science;Multidisciplinary","SCIE","110","22,462","1,001,834","3.7",
"SOCIAL SCIENCES, INTERDISCIPLINARY","Multidisciplinary;Social Sciences, General","SSCI","110","8,267","323,523","1.9",
"MARINE & FRESHWATER BIOLOGY","Biology & Biochemistry;Environment/Ecology;Plant & Animal Science","SCIE","109","13,974","638,050","1.6",
"COMPUTER SCIENCE, SOFTWARE ENGINEERING","Computer Science","SCIE","108","13,564","415,912","2.5",
"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","Mathematics;Multidisciplinary","SCIE","108","13,163","529,802","1.9",
"ARCHAEOLOGY","History & Archaeology;Social Sciences, General","AHCI","108","3,346","87,267","0.7",
"NANOSCIENCE & NANOTECHNOLOGY","Chemistry;Materials Science;Multidisciplinary;Physics","SCIE","108","54,512","3,199,059","4.8",
"HEALTH CARE SCIENCES & SERVICES","Clinical Medicine;Economics & Business;Social Sciences, General","SCIE","106","19,678","723,685","3.1",
"WATER RESOURCES","Engineering;Environment/Ecology;Geosciences","SCIE","103","23,453","994,044","2.7",
"HISTORY","History & Archaeology","SSCI","101","3,072","56,017","0.6",
"ENTOMOLOGY","Biology & Biochemistry","SCIE","100","8,018","282,843","1.4",
"OPTICS","Engineering;Physics","SCIE","100","31,324","1,093,431","2.7",
"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","Clinical Medicine;Environment/Ecology","ESCI","100","6,384","79,113","1.5",
"ENGINEERING, BIOMEDICAL","Clinical Medicine;Engineering","SCIE","97","17,185","814,852","3.6",
"INFECTIOUS DISEASES","Clinical Medicine","SCIE","96","18,059","880,057","3.8",
"COMMUNICATION","Economics & Business;Literature & Language;Social Sciences, General;Visual & Performing Arts","SSCI","96","5,158","231,241","2.6",
"LINGUISTICS","Literature & Language;Multidisciplinary;Social Sciences, General","ESCI","96","1,813","15,097","0.6",
"INTERNATIONAL RELATIONS","Social Sciences, General","SSCI","96","4,367","159,981","1.8",
"METEOROLOGY & ATMOSPHERIC SCIENCES","Geosciences;Physics","SCIE","94","17,877","1,049,149","3.2",
"TOXICOLOGY","Biology & Biochemistry;Clinical Medicine;Plant & Animal Science","SCIE","94","12,531","676,176","3.1",
"GASTROENTEROLOGY & HEPATOLOGY","Clinical Medicine","SCIE","93","12,281","948,594","3.5",
"COMPUTER SCIENCE, INFORMATION SYSTEMS","Computer Science;Multidisciplinary","ESCI","93","5,504","56,023","1.4",
"ANTHROPOLOGY","History & Archaeology;Social Sciences, General","SSCI","93","3,596","168,077","1.2",
"BIOLOGY","Biology & Biochemistry","SCIE","92","18,432","858,176","2.6",
"DENTISTRY, ORAL SURGERY & MEDICINE","Clinical Medicine","SCIE","91","10,235","522,637","2.6",
"ENGINEERING, MULTIDISCIPLINARY","Engineering;Multidisciplinary","SCIE","91","30,563","688,161","2.4",
"NUTRITION & DIETETICS","Clinical Medicine","SCIE","89","21,433","1,039,484","3.6",
"AREA STUDIES","Arts & Humanities, Interdisciplinary;Economics & Business;History & Archaeology;Social Sciences, General","ESCI","89","1,719","11,077","0.3",
"AGRONOMY","Agricultural Sciences;Biology & Biochemistry;Environment/Ecology;Plant & Animal Science","SCIE","89","15,776","550,783","1.9",
"PSYCHOLOGY, EXPERIMENTAL","Psychiatry/Psychology","SSCI","89","7,640","576,887","2.4",
"TELECOMMUNICATIONS","Engineering","SCIE","88","29,644","940,789","3.7",
"ENGINEERING, MULTIDISCIPLINARY","Engineering;Multidisciplinary","ESCI","88","6,650","49,774","0.6",
"PHARMACOLOGY & PHARMACY","Biology & Biochemistry;Chemistry;Clinical Medicine","ESCI","88","5,297","62,196","1.4",
"UROLOGY & NEPHROLOGY","Clinical Medicine","SCIE","88","10,609","590,180","2.7",
"SPORT SCIENCES","Clinical Medicine;Social Sciences, General","SCIE","87","10,471","638,268","2.5",
"GEOCHEMISTRY & GEOPHYSICS","Chemistry;Geosciences;Physics","SCIE","87","15,760","896,034","2.3",
"HEALTH POLICY & SERVICES","Clinical Medicine;Economics & Business;Social Sciences, General","SSCI","87","10,594","379,032","2.8",
"GEOGRAPHY","Economics & Business;Environment/Ecology;Social Sciences, General","SSCI","87","5,543","307,974","2.4",
"OBSTETRICS & GYNECOLOGY","Clinical Medicine","SCIE","86","13,402","618,247","2.7",
"ORTHOPEDICS","Clinical Medicine","SCIE","86","15,288","693,484","2.3",
"CHEMISTRY, ANALYTICAL","Chemistry","SCIE","86","37,495","1,388,287","2.9",
"OPERATIONS RESEARCH & MANAGEMENT SCIENCE","Economics & Business;Engineering;Mathematics","SCIE","86","13,619","685,899","2.5",
"POLYMER SCIENCE","Chemistry;Materials Science","SCIE","86","30,463","1,210,011","2.9",
"PHYSICS, MULTIDISCIPLINARY","Multidisciplinary;Physics","SCIE","85","25,430","1,298,091","2.6",
"AREA STUDIES","Arts & Humanities, Interdisciplinary;Economics & Business;History & Archaeology;Social Sciences, General","SSCI","84","3,059","72,362","1",
"INFORMATION SCIENCE & LIBRARY SCIENCE","Computer Science;Engineering;Multidisciplinary","SSCI","84","4,996","296,841","2.8",
"PSYCHOLOGY, APPLIED","Psychiatry/Psychology","SSCI","83","5,090","458,543","3.2",
"GEOGRAPHY","Economics & Business;Environment/Ecology;Social Sciences, General","ESCI","82","2,324","22,833","0.6",
"PSYCHOLOGY","Psychiatry/Psychology","SCIE","81","7,473","611,786","2.4",
"MATERIALS SCIENCE, MULTIDISCIPLINARY","Materials Science;Multidisciplinary","ESCI","80","6,308","69,214","2.2",
"LITERATURE","Literature & Language","ESCI","80","1,548","3,008","0.1",
"METALLURGY & METALLURGICAL ENGINEERING","Engineering;Materials Science","SCIE","79","33,913","1,088,642","1.9",
"INFORMATION SCIENCE & LIBRARY SCIENCE","Computer Science;Engineering;Multidisciplinary","ESCI","79","2,446","23,487","0.8",
"HEMATOLOGY","Clinical Medicine","SCIE","79","10,049","813,986","3.2",
"PHYSIOLOGY","Biology & Biochemistry","SCIE","79","10,495","747,100","2.8",
"MUSIC","Visual & Performing Arts","AHCI","78","1,358","20,251","0.3",
"ART","Visual & Performing Arts","AHCI","78","1,695","23,077","0.2",
"HOSPITALITY, LEISURE, SPORT & TOURISM","Social Sciences, General","ESCI","78","3,183","40,751","1.3",
"ENGINEERING, ELECTRICAL & ELECTRONIC","Engineering;Materials Science;Physics","ESCI","77","6,603","46,619","1.9",
"BIOCHEMICAL RESEARCH METHODS","Biology & Biochemistry;Chemistry","SCIE","77","13,612","1,082,901","3",
"PSYCHOLOGY, DEVELOPMENTAL","Psychiatry/Psychology","SSCI","77","6,476","445,639","2.6",
"ONCOLOGY","Clinical Medicine","ESCI","76","3,920","60,416","1.8",
"PATHOLOGY","Biology & Biochemistry;Clinical Medicine","SCIE","76","6,633","401,394","2.8",
"SURGERY","Clinical Medicine","ESCI","73","6,776","49,514","0.6",
"CHEMISTRY, APPLIED","Chemistry","SCIE","73","21,228","1,155,111","2.4",
"REHABILITATION","Clinical Medicine","SSCI","73","4,842","179,352","1.9",
"MULTIDISCIPLINARY SCIENCES","Multidisciplinary","SCIE","73","75,682","5,524,725","2.7",
"CARDIAC & CARDIOVASCULAR SYSTEMS","Clinical Medicine","ESCI","72","4,043","44,433","0.9",
"CRIMINOLOGY & PENOLOGY","Psychiatry/Psychology;Social Sciences, General","SSCI","71","3,506","126,046","1.8",
"ASIAN STUDIES","Arts & Humanities, Interdisciplinary;History & Archaeology","AHCI","70","1,345","17,396","0.3",
"DERMATOLOGY","Clinical Medicine","SCIE","70","8,248","374,400","2.5",
"BIOPHYSICS","Biology & Biochemistry;Physics","SCIE","70","10,681","789,651","3",
"ASTRONOMY & ASTROPHYSICS","Physics","SCIE","69","22,623","1,417,607","2.5",
"FORESTRY","Economics & Business;Engineering;Environment/Ecology","SCIE","69","7,275","272,625","1.8",
"PERIPHERAL VASCULAR DISEASE","Clinical Medicine","SCIE","68","9,368","795,653","2.9",
"PHYSICS, CONDENSED MATTER","Materials Science;Physics","SCIE","68","42,382","2,382,877","2.8",
"CONSTRUCTION & BUILDING TECHNOLOGY","Engineering;Materials Science;Visual & Performing Arts","SCIE","68","19,678","798,931","2.6",
"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","Clinical Medicine;Computer Science;Physics","ESCI","68","4,058","47,523","1.3",
"REHABILITATION","Clinical Medicine","SCIE","68","7,302","291,204","2",
"PSYCHOLOGY, MULTIDISCIPLINARY","Multidisciplinary;Psychiatry/Psychology","ESCI","68","1,920","25,629","0.7",
"DENTISTRY, ORAL SURGERY & MEDICINE","Clinical Medicine","ESCI","67","3,837","39,072","0.8",
"SOCIOLOGY","Social Sciences, General","ESCI","67","2,196","22,507","0.7",
"RESPIRATORY SYSTEM","Clinical Medicine","SCIE","66","9,877","661,051","3.4",
"HISTORY & PHILOSOPHY OF SCIENCE","Arts & Humanities, Interdisciplinary;History & Archaeology;Multidisciplinary;Philosophy & Religion","AHCI","65","2,463","56,711","0.6",
"BIODIVERSITY CONSERVATION","Environment/Ecology;Plant & Animal Science","SCIE","65","6,595","330,538","1.7",
"AUTOMATION & CONTROL SYSTEMS","Computer Science;Engineering","SCIE","65","17,034","726,938","3.1",
"INTERNATIONAL RELATIONS","Social Sciences, General","ESCI","64","1,877","13,044","0.6",
"NURSING","Clinical Medicine;Social Sciences, General","ESCI","63","2,795","33,271","0.9",
"OCEANOGRAPHY","Chemistry;Geosciences;Physics","SCIE","63","10,535","432,490","2.3",
"THERMODYNAMICS","Engineering;Physics","SCIE","63","17,538","829,156","2.4",
"INSTRUMENTS & INSTRUMENTATION","Engineering","SCIE","63","34,753","902,970","2.6",
"ART","Visual & Performing Arts","ESCI","63","898","2,554","0.1",
"PSYCHOLOGY, SOCIAL","Psychiatry/Psychology","SSCI","63","4,237","446,741","2.7",
"LITERATURE, ROMANCE","Literature & Language","AHCI","62","1,571","6,144","0.1",
"OPHTHALMOLOGY","Clinical Medicine","SCIE","62","9,572","474,282","2.3",
"HEALTH CARE SCIENCES & SERVICES","Clinical Medicine;Economics & Business;Social Sciences, General","ESCI","62","4,604","41,713","1.7",
"AGRICULTURE, DAIRY & ANIMAL SCIENCE","Agricultural Sciences;Biology & Biochemistry;Plant & Animal Science","SCIE","62","11,011","341,643","1.8",
"HISTORY & PHILOSOPHY OF SCIENCE","Arts & Humanities, Interdisciplinary;History & Archaeology;Multidisciplinary;Philosophy & Religion","SCIE","62","2,554","57,398","0.6",
"MULTIDISCIPLINARY SCIENCES","Multidisciplinary","ESCI","61","6,570","68,772","0.6",
"MATHEMATICS, APPLIED","Mathematics","ESCI","60","2,766","18,628","0.6",
"PSYCHOLOGY, EDUCATIONAL","Psychiatry/Psychology","SSCI","60","3,018","229,067","2.6",
"CHEMISTRY, MEDICINAL","Biology & Biochemistry;Chemistry","SCIE","60","18,267","811,856","3.7",
"ENVIRONMENTAL SCIENCES","Biology & Biochemistry;Multidisciplinary","ESCI","59","3,792","48,375","2.4",
"CLINICAL NEUROLOGY","Clinical Medicine","ESCI","58","3,390","40,187","1.6",
"AGRICULTURE, MULTIDISCIPLINARY","Agricultural Sciences;Biology & Biochemistry;Multidisciplinary;Plant & Animal Science","SCIE","58","7,215","373,009","1.4",
"HOSPITALITY, LEISURE, SPORT & TOURISM","Social Sciences, General","SSCI","58","4,161","271,003","3.6",
"ETHICS","Philosophy & Religion;Social Sciences, General","SSCI","57","2,583","122,207","1.6",
"PEDIATRICS","Clinical Medicine","ESCI","57","3,041","23,344","0.7",
"PHYSICS, MATHEMATICAL","Mathematics;Physics","SCIE","56","11,595","460,658","1.5",
"ENGINEERING, ENVIRONMENTAL","Engineering;Environment/Ecology","SCIE","55","30,886","1,935,330","4.2",
"MATHEMATICAL & COMPUTATIONAL BIOLOGY","Biology & Biochemistry;Computer Science;Mathematics","SCIE","55","9,266","574,778","2.3",
"FISHERIES","Biology & Biochemistry;Engineering","SCIE","55","6,934","298,220","1.8",
"MEDICINE, RESEARCH & EXPERIMENTAL","Clinical Medicine","ESCI","54","3,931","44,558","1.9",
"PALEONTOLOGY","Geosciences","SCIE","54","2,663","119,433","1.5",
"COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","Computer Science","SCIE","54","9,023","288,498","2.6",
"ARCHAEOLOGY","History & Archaeology;Social Sciences, General","ESCI","54","878","5,760","0.3",
"GERIATRICS & GERONTOLOGY","Clinical Medicine","SCIE","54","9,498","444,501","3.8",
"EVOLUTIONARY BIOLOGY","Biology & Biochemistry","SCIE","53","6,075","551,691","2.8",
"SOCIAL SCIENCES, MATHEMATICAL METHODS","Mathematics;Multidisciplinary;Social Sciences, General","SSCI","53","2,695","269,000","1.8",
"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","Computer Science;Multidisciplinary","ESCI","53","2,468","23,168","2",
"CHEMISTRY, ORGANIC","Chemistry","SCIE","53","16,861","857,739","2.3",
"ARCHITECTURE","Visual & Performing Arts","AHCI","53","1,529","17,189","0.2",
"CHEMISTRY, MULTIDISCIPLINARY","Multidisciplinary","ESCI","52","4,685","38,335","0.9",
"BEHAVIORAL SCIENCES","Clinical Medicine;Psychiatry/Psychology","SCIE","52","6,346","455,493","2.6",
"REHABILITATION","Clinical Medicine","ESCI","51","1,644","27,869","1",
"ENGINEERING, INDUSTRIAL","Engineering","SCIE","50","7,953","438,046","3.3",
"ENVIRONMENTAL STUDIES","Economics & Business;Multidisciplinary;Social Sciences, General","ESCI","50","1,760","23,781","1.5",
"ENGINEERING, MANUFACTURING","Engineering;Materials Science","SCIE","50","9,694","459,673","3.6",
"PUBLIC ADMINISTRATION","Economics & Business;Social Sciences, General","SSCI","49","2,266","109,930","2.8",
"PSYCHOLOGY, CLINICAL","Clinical Medicine;Psychiatry/Psychology","ESCI","49","1,595","23,283","1.2",
"GEOGRAPHY, PHYSICAL","Geosciences;Multidisciplinary","SCIE","49","6,190","390,387","2.9",
"LITERATURE, ROMANCE","Literature & Language","ESCI","48","874","1,521","0.1",
"SOCIAL WORK","Social Sciences, General","ESCI","48","1,228","16,401","1",
"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","Computer Science;Mathematics","ESCI","48","2,955","34,973","2.2",
"HISTORY & PHILOSOPHY OF SCIENCE","Arts & Humanities, Interdisciplinary;History & Archaeology;Multidisciplinary;Philosophy & Religion","SSCI","48","1,937","54,152","0.9",
"LITERARY REVIEWS","Literature & Language","AHCI","48","1,128","5,260","0.1",
"GEOLOGY","Chemistry;Geosciences;Physics","SCIE","48","3,755","170,909","1.5",
"MATERIALS SCIENCE, BIOMATERIALS","Clinical Medicine;Materials Science","SCIE","47","9,749","593,681","4.1",
"GEOSCIENCES, MULTIDISCIPLINARY","Geosciences;Multidisciplinary","ESCI","47","2,077","22,150","0.8",
"PSYCHIATRY","Clinical Medicine;Psychiatry/Psychology","ESCI","47","1,552","20,559","1.1",
"WOMENS STUDIES","Social Sciences, General","SSCI","46","2,181","93,808","1.6",
"OBSTETRICS & GYNECOLOGY","Clinical Medicine","ESCI","46","2,382","26,333","1.1",
"FAMILY STUDIES","Multidisciplinary","SSCI","46","4,114","165,609","2.2",
"GASTROENTEROLOGY & HEPATOLOGY","Clinical Medicine","ESCI","46","2,723","39,625","1.5",
"GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","Environment/Ecology;Multidisciplinary","SCIE","46","35,030","1,175,228","6",
"ARCHITECTURE","Visual & Performing Arts","ESCI","45","853","3,240","0.2",
"SOCIAL SCIENCES, BIOMEDICAL","Multidisciplinary;Social Sciences, General","SSCI","45","3,848","194,953","2.2",
"URBAN STUDIES","Economics & Business;Social Sciences, General;Visual & Performing Arts","SSCI","44","3,598","184,971","2.7",
"ORTHOPEDICS","Clinical Medicine","ESCI","44","3,355","35,002","1.1",
"SOCIAL ISSUES","Multidisciplinary;Social Sciences, General","SSCI","44","2,395","90,260","2.3",
"CLASSICS","Arts & Humanities, Interdisciplinary;History & Archaeology;Literature & Language","AHCI","44","684","10,374","0.1",
"ANTHROPOLOGY","History & Archaeology;Social Sciences, General","ESCI","44","770","8,423","0.4",
"CULTURAL STUDIES","Arts & Humanities, Interdisciplinary;Literature & Language;Multidisciplinary","AHCI","44","1,608","42,349","1",
"CULTURAL STUDIES","Arts & Humanities, Interdisciplinary;Literature & Language;Multidisciplinary","SSCI","44","1,608","42,349","1",
"SOCIAL WORK","Social Sciences, General","SSCI","44","3,780","125,945","1.8",
"MEDIEVAL & RENAISSANCE STUDIES","Arts & Humanities, Interdisciplinary;History & Archaeology;Philosophy & Religion","AHCI","43","672","6,626","0.2",
"OTORHINOLARYNGOLOGY","Clinical Medicine","SCIE","43","6,227","232,411","2.1",
"EDUCATION, SPECIAL","Social Sciences, General","SSCI","43","1,564","70,992","2",
"CRIMINOLOGY & PENOLOGY","Psychiatry/Psychology;Social Sciences, General","ESCI","43","1,151","13,317","1.1",
"EDUCATION, SCIENTIFIC DISCIPLINES","Multidisciplinary;Social Sciences, General","SCIE","43","5,363","189,795","2.6",
"ENGINEERING, MECHANICAL","Engineering;Physics","ESCI","43","2,187","20,332","1",
"DEVELOPMENT STUDIES","Economics & Business","SSCI","42","2,607","144,182","2.5",
"EDUCATION, SCIENTIFIC DISCIPLINES","Multidisciplinary;Social Sciences, General","ESCI","42","2,353","23,875","1",
"CHEMISTRY, INORGANIC & NUCLEAR","Chemistry;Physics","SCIE","42","13,766","500,760","2.3",
"SPECTROSCOPY","Chemistry;Engineering;Physics","SCIE","41","5,957","244,130","2.2",
"ENGINEERING, GEOLOGICAL","Engineering;Geosciences","SCIE","41","7,106","338,446","3.9",
"ENGINEERING, CIVIL","Engineering","ESCI","41","2,621","22,289","1",
